District,date,Vehicle,Industry,Residential,Misc,Construction,Agriculture,Sum_of_Sources,Vehicle%,Industry%,Residential%,Misc%,Construction%,Agriculture%
Khushab,11/23/2024 0:00,268.2299992,131.8599993,61.39999962,35.40499907,34.20999908,605.0949969,1136.199993,23.60763957,11.60535118,5.403978172,3.116088653,3.010913509,53.25602892
Khushab,11/23/2024 1:00,276.6700002,134.7100003,63.0400001,35.16500044,33.97000046,628.4450014,1172.000003,23.60665525,11.4940273,5.378839586,3.000426651,2.898464196,53.62158702
Khushab,11/23/2024 2:00,288.7850004,139.5750004,65.61000018,35.90000067,34.70500069,660.8250021,1225.400004,23.56659045,11.39015831,5.354170063,2.929655667,2.832136491,53.92728902
Khushab,11/23/2024 3:00,296.43,143.33,67.19000001,35.84000001,34.6,672.8099998,1250.2,23.7106063,11.46456567,5.374340107,2.866741323,2.767557191,53.81618941
Khushab,11/23/2024 4:00,297.7399999,146.2299998,67.34999995,34.78999958,33.32999954,650.1599988,1229.599998,24.2143787,11.89248537,5.477391029,2.829375378,2.710637574,52.87573195
Khushab,11/23/2024 5:00,296.1049997,149.2749999,66.97999988,33.78999996,32.075,609.7749997,1187.999999,24.92466329,12.56523569,5.638047132,2.844276093,2.699915827,51.32786197
Khushab,11/23/2024 6:00,290.5450003,149.3750001,65.52000011,31.51000004,29.575,565.4750002,1132.000001,25.66651944,13.19567138,5.787985872,2.783568906,2.612632507,49.95362189
Khushab,11/23/2024 7:00,281.7450001,147.1050002,63.43000009,29.74000044,27.64500046,525.1350012,1074.800003,26.21371413,13.6867324,5.901563076,2.767026458,2.572106475,48.85885746
Khushab,11/23/2024 8:00,271.4399999,143.9899999,61.21999995,29.11999998,26.9,488.9299999,1021.6,26.57008614,14.09455756,5.992560686,2.850430696,2.633124511,47.85924041
Khushab,11/23/2024 9:00,261.3700005,139.7000005,58.97000023,28.08000069,25.88000069,462.4000021,976.4000046,26.76874224,14.30766077,6.039532973,2.875870602,2.65055311,47.3576403
Khushab,11/23/2024 10:00,253.68,134.9200001,57.07000002,26.53000021,24.51000023,451.8900005,948.6000011,26.74256796,14.22306556,6.016234446,2.796753129,2.583807738,47.63757116
Khushab,11/23/2024 11:00,246.4850001,129.0850001,55.18000005,24.78000002,22.975,451.8950001,930.4000003,26.49236888,13.87414016,5.930782463,2.663370594,2.469368013,48.5699699
Khushab,11/23/2024 12:00,249.6849999,131.3949999,57.04999993,31.36499977,29.76499977,483.7399994,982.9999986,25.40030521,13.36673449,5.80366226,3.190742606,3.027975566,49.21057986
Khushab,11/23/2024 13:00,252.0050003,129.6150003,56.71000016,27.87000046,26.34500046,495.6550014,988.2000031,25.50141667,13.116272,5.738716857,2.820279333,2.665958346,50.15735679
Khushab,11/23/2024 14:00,255.9349995,128.4949996,56.94999979,25.87499952,24.45499954,518.4899985,1010.199996,25.3350822,12.71975847,5.637497524,2.561373947,2.420807724,51.32548013
Khushab,11/23/2024 15:00,255.5999995,126.4799994,56.75999975,25.8899991,24.55999908,533.7099974,1022.999994,24.98533734,12.36363638,5.548387104,2.530791715,2.400781938,52.17106553
Khushab,11/23/2024 16:00,246.2249996,121.5749995,54.99999976,27.1149991,25.73499908,526.1499975,1001.799994,24.57825923,12.13565583,5.490117794,2.706627995,2.568875946,52.5204632
Khushab,11/23/2024 17:00,232.5699997,115.3899997,52.49999986,28.47999954,27.12999954,505.9299987,961.9999971,24.17567572,11.9948025,5.457380459,2.960498922,2.820166281,52.59147612
Khushab,11/23/2024 18:00,218.9899999,109.0599999,49.90999994,29.61999998,28.2,485.6199999,921.3999996,23.76709355,11.83633601,5.416757105,3.214673322,3.060560019,52.70458
Khushab,11/23/2024 19:00,206.9299997,103.1999998,47.42999988,29.52499976,28.13999977,464.974999,880.1999979,23.5094297,11.72460804,5.388548056,3.354351265,3.197000663,52.82606228
Khushab,11/23/2024 20:00,195.7349998,97.83499985,45.10499992,29.63999977,28.18999977,445.5949993,842.0999985,23.24367655,11.61797887,5.356252227,3.519771978,3.347583401,52.91473698
Khushab,11/23/2024 21:00,190.0099998,94.71999979,43.7999999,29.01499977,27.58999977,435.8649991,820.9999981,23.14372719,11.53714982,5.33495737,3.534104731,3.360535912,53.08952498
Khushab,11/23/2024 22:00,193.4399998,95.68999982,44.31999993,28.55499978,27.03999977,444.7549992,833.7999983,23.19980813,11.47637323,5.315423366,3.424682159,3.242983908,53.3407292
Khushab,11/23/2024 23:00,202.8450001,99.39500022,46.11000009,28.06500044,26.54500046,465.4400012,868.4000025,23.3584753,11.44576231,5.30976508,3.231805661,3.056771117,53.59742052
Khushab,11/24/2024 0:00,211.8999994,103.3199995,47.86499972,27.5049993,25.94499931,481.3649977,897.8999949,23.59951003,11.50684932,5.330771801,3.063258655,2.889519931,53.61009026
Khushab,11/24/2024 1:00,214.6900002,103.5100002,48.26000009,26.46000023,25.01000023,491.2700008,909.2000017,23.61306641,11.38473383,5.307963044,2.91025079,2.750769928,54.033216
Khushab,11/24/2024 2:00,216.465,103.7249999,48.66499996,26.47999978,25.13999977,500.2249995,920.6999989,23.51091563,11.26588466,5.285652224,2.876072533,2.730531096,54.33094386
Khushab,11/24/2024 3:00,215.3899998,103.8899999,48.54499993,26.91999998,25.575,494.7799998,915.0999994,23.53731832,11.35285761,5.304884708,2.941754999,2.794776529,54.06840783
Khushab,11/24/2024 4:00,209.6300001,103.72,47.19500003,26.21500001,24.625,458.9150001,870.3000002,24.08709641,11.91772952,5.4228427,3.012179709,2.829484085,52.73066758
Khushab,11/24/2024 5:00,200.1699996,102.6499997,44.81999984,24.27999954,22.32999954,403.1499985,797.3999968,25.10283427,12.87308754,5.620767497,3.044895867,2.800351095,50.55806373
Khushab,11/24/2024 6:00,190.7000001,101.1900002,42.60500005,22.96000032,20.76500034,354.0800009,732.3000019,26.04123987,13.81810732,5.81797077,3.135327088,2.835586548,48.3517684
Khushab,11/24/2024 7:00,180.4999999,98.33999982,40.37999994,22.26499968,19.95999966,315.9549991,677.3999981,26.64599947,14.51727194,5.961027466,3.286831966,2.946560336,46.64230882
Khushab,11/24/2024 8:00,169.4199998,94.25999986,37.9649999,21.33999987,19.04499989,282.4699995,624.4999988,27.12890314,15.09367495,6.079263407,3.417133692,3.049639699,45.23138512
Khushab,11/24/2024 9:00,160.9799999,90.67999992,36.06499996,20.41999989,18.14499989,260.0099997,586.2999992,27.45693333,15.46648474,6.151287738,3.48285859,3.094831982,44.34760362
Khushab,11/24/2024 10:00,157.5,88.33999999,35.155,19.225,17.075,254.8049999,572.0999999,27.53015207,15.44135641,6.144904737,3.360426499,2.984618074,44.53854221
Khushab,11/24/2024 11:00,156.51,86.34000003,34.76499999,18.1750001,16.15500011,261.5550003,573.5000005,27.29032255,15.05492589,6.061900603,3.169136893,2.816913705,45.60680036
Khushab,11/24/2024 12:00,160.3099999,88.67,36.42499998,23.2750001,21.05500011,286.9650002,616.7000003,25.99481107,14.37814172,5.906437483,3.774120332,3.414139793,46.53234961
Khushab,11/24/2024 13:00,159.5650003,87.68500037,36.71000018,25.21500068,23.10500069,300.5200018,632.800004,25.21570785,13.85666874,5.801201003,3.984671384,3.651232702,47.49051831
Khushab,11/24/2024 14:00,156.2749997,84.49499979,36.26499987,25.78499975,23.88999977,311.7899992,638.4999981,24.47533284,13.23335944,5.679718085,4.038371156,3.741581808,48.83163667
Khushab,11/24/2024 15:00,153.8550003,81.23500028,35.57500014,24.29500046,22.62000046,318.9200013,636.5000029,24.1720345,12.76276511,5.589159463,3.816967847,3.553809954,50.10526313
Khushab,11/24/2024 16:00,157.7249998,81.23499985,35.99499989,22.43499975,20.88999977,332.8199994,651.0999985,24.22438952,12.4765781,5.528336656,3.445707235,3.208416498,51.11657198
Khushab,11/24/2024 17:00,164.3099997,82.81999974,37.02499986,20.64499965,19.33499966,349.9649989,674.0999975,24.3747219,12.28601098,5.492508529,3.062601947,2.868268762,51.91588788
Khushab,11/24/2024 18:00,165.8849998,82.59499979,37.0499999,19.13999977,17.96499977,354.3649991,676.9999981,24.50295424,12.20014771,5.472673561,2.827178704,2.653618881,52.3434269
Khushab,11/24/2024 19:00,156.645,77.95500002,34.88000002,17.40500011,16.35500011,332.3600001,635.6000004,24.6452171,12.26478917,5.487728131,2.738357474,2.573159236,52.29074889
Khushab,11/24/2024 20:00,143.245,72.15500002,31.98000002,16.18000011,15.25500011,298.7850001,577.6000004,24.80003461,12.49220914,5.536703601,2.801246555,2.641101126,51.72870498
Khushab,11/24/2024 21:00,132.4800002,67.6400002,29.71000009,15.70000033,14.79000034,272.480001,532.8000021,24.8648648,12.69519518,5.576201195,2.946696748,2.775900954,51.14114112
Khushab,11/24/2024 22:00,127.7099999,65.76999996,28.69999998,15.455,14.55,259.6149999,511.7999997,24.95310668,12.85072294,5.60765924,3.019734272,2.842907387,50.72586948
Khushab,11/24/2024 23:00,125.8850001,65.34500012,28.32500005,15.67000022,14.66000023,253.2150006,503.1000013,25.02186439,12.98847147,5.630093415,3.114688964,2.913933649,50.33094811
Sialkot,11/23/2024 0:00,473.1999997,243.5199998,97.58999996,1.983000002,25.5,204.8069999,1046.599999,45.21307089,23.26772406,9.324479268,0.189470667,2.436460922,19.56879419
Sialkot,11/23/2024 1:00,511.7900005,256.0550016,105.2400002,1.897000046,24.18000069,219.3380008,1118.500004,45.75681706,22.89271352,9.409029932,0.169602149,2.161823925,19.61001341
Sialkot,11/23/2024 2:00,569.4500005,279.7950002,116.8300001,1.828000002,24.2,242.3970001,1234.500001,46.12798704,22.66464156,9.463750508,0.148076144,1.960307815,19.63523693
Sialkot,11/23/2024 3:00,592.889999,287.3949986,121.8849998,1.767999969,23.25499954,250.4069993,1277.599996,46.40654358,22.49491229,9.540153422,0.138384469,1.820209738,19.5997965
Sialkot,11/23/2024 4:00,550.4400007,265.7200017,114.2200002,1.693000045,21.03000069,230.0970008,1183.200004,46.52129807,22.45774179,9.653482064,0.143086548,1.777383419,19.44700811
Sialkot,11/23/2024 5:00,475.3999996,231.0399998,100.3749999,1.705999999,19.025,196.3539999,1023.899999,46.43031546,22.56470358,9.803203437,0.166617834,1.858091612,19.17706808
Sialkot,11/23/2024 6:00,411.7699996,201.4449994,88.79499989,1.647999983,16.96499977,167.1769997,887.7999983,46.3809417,22.69035816,10.00168958,0.185627392,1.910903335,18.83047984
Sialkot,11/23/2024 7:00,381.8599998,194.2999997,84.28499994,1.88999999,19.19499989,154.7699999,836.2999992,45.66064812,23.23328948,10.07832118,0.225995455,2.295228973,18.5065168
Sialkot,11/23/2024 8:00,363.399999,193.0099984,82.02999973,2.183999958,22.09999943,147.6759992,810.3999958,44.84205342,23.81663369,10.12216191,0.269496541,2.727048315,18.22260612
Sialkot,11/23/2024 9:00,343.0099998,184.4249997,78.55499992,2.27499999,22.09499989,138.6399998,768.999999,44.60468143,23.98244472,10.21521457,0.295838751,2.873211952,18.02860858
Sialkot,11/23/2024 10:00,318.8600002,171.5099998,73.12000008,2.178999996,20.66999989,128.661,715,44.59580423,23.98741257,10.22657344,0.304755244,2.890909075,17.99454545
Sialkot,11/23/2024 11:00,299.1700008,164.8050011,68.08500023,2.222000027,21.46500034,123.0530005,678.8000031,44.07336469,24.27887453,10.03020034,0.327342371,3.162198033,18.12802003
Sialkot,11/23/2024 12:00,303.5499998,192.8749999,69.28999996,2.975,33.65,134.5599999,736.8999996,41.19283484,26.17383634,9.402904057,0.403718279,4.566426926,18.26027955
Sialkot,11/23/2024 13:00,296.22,189.8599995,67.65,3.158999987,34.38999977,132.7209998,723.999999,40.91436469,26.22375687,9.343922664,0.436325966,4.749999975,18.33162983
Sialkot,11/23/2024 14:00,290.6500001,183.6550001,66.25,3.216999998,33.3,130.228,707.3000002,41.09288845,25.965644,9.366605398,0.45482822,4.708044676,18.41198925
Sialkot,11/23/2024 15:00,282.1100007,170.4250013,63.94000015,3.000000029,29.17000046,124.4550006,673.1000032,41.91204863,25.31941769,9.499331428,0.445699007,4.333680035,18.48982321
Sialkot,11/23/2024 16:00,282.1700001,167.5049995,63.56000004,2.806999989,27.53999977,123.7179998,667.2999992,42.285329,25.10190315,9.524951313,0.420650381,4.127079245,18.54008691
Sialkot,11/23/2024 17:00,282.2699998,162.7549994,63.04499998,2.461999989,24.71499977,122.1529997,657.3999987,42.93732893,24.75737751,9.590051735,0.374505627,3.759507122,18.58122908
Sialkot,11/23/2024 18:00,276.3699996,157.3949994,61.29499989,2.272999983,23.11499977,119.3519997,639.7999983,43.1963114,24.60065642,9.580337613,0.355267269,3.612847739,18.65457956
Sialkot,11/23/2024 19:00,254.8899993,145.5649987,56.28499985,2.08099997,21.45499954,110.5239994,590.7999969,43.14319579,24.63862551,9.526912686,0.352234256,3.63151653,18.70751523
Sialkot,11/23/2024 20:00,225.8599998,131.6499997,49.65499992,2.01999999,20.64499989,99.66999983,529.499999,42.65533525,24.86307836,9.377714828,0.381491972,3.89896127,18.82341832
Sialkot,11/23/2024 21:00,205.6899992,121.5049987,44.94999981,1.961999969,19.87999954,92.11299936,486.0999966,42.31433875,24.99588553,9.24706853,0.403620651,4.089693413,18.94939313
Sialkot,11/23/2024 22:00,197.4400004,115.3600005,42.74500008,1.779000006,18.35500011,88.42100023,464.1000013,42.54255546,24.85671194,9.210299494,0.38332256,3.954966615,19.05214393
Sialkot,11/23/2024 23:00,196.6100006,111.7950012,42.16500015,1.678000031,16.94500046,87.60700058,456.8000031,43.04071788,24.47351149,9.230516609,0.367338008,3.709500951,19.17841506
Sialkot,11/24/2024 0:00,213.99,120.3050002,46.325,1.817000008,17.85500011,94.30800009,494.6000004,43.26526482,24.32369594,9.366154461,0.367367571,3.609987889,19.06752932
Sialkot,11/24/2024 1:00,239.0399992,130.3799987,50.94999981,1.736999969,17.67999954,104.8129994,544.5999966,43.89276546,23.9405067,9.355490292,0.318949684,3.246419327,19.24586853
Sialkot,11/24/2024 2:00,274.6599994,150.1499995,57.78499985,1.73499999,19.74499989,121.2249997,625.2999983,43.92451625,24.01247399,9.241164242,0.277466815,3.157684302,19.38669439
Sialkot,11/24/2024 3:00,300.4200011,164.7100024,63.08000031,1.874000063,21.74000092,132.9760011,684.8000059,43.86974278,24.05227818,9.211448563,0.273656549,3.174649639,19.4182243
Sialkot,11/24/2024 4:00,306.9299993,165.824999,65.32999983,2.094999976,21.70999966,134.0099995,695.8999972,44.105475,23.82885467,9.387843094,0.301048999,3.11970107,19.25707717
Sialkot,11/24/2024 5:00,301.4400004,159.0500004,65.55500011,2.40000001,20.75500011,128.9000002,678.1000013,44.45362039,23.45524261,9.667453176,0.3539301,3.060758011,19.00899572
Sialkot,11/24/2024 6:00,291.6299996,149.6549991,64.72999992,2.491999979,18.75999966,121.4329996,648.6999979,44.95606607,23.06998606,9.978418396,0.384152919,2.891937678,18.71943888
Sialkot,11/24/2024 7:00,278.5700006,150.425001,63.34000015,2.765000024,21.59000034,116.6100005,633.3000026,43.98705187,23.75256598,10.00157901,0.436601928,3.409126836,18.41307437
Sialkot,11/24/2024 8:00,260.9600008,148.9400013,60.8650002,2.936000032,23.94500046,109.8540006,607.5000033,42.95637849,24.5168725,10.01893002,0.483292184,3.94156384,18.08296297
Sialkot,11/24/2024 9:00,257.9500001,150.245,60.68500004,3.018000002,25.025,108.877,605.8000002,42.58005943,24.80108947,10.01733246,0.498184219,4.130901286,17.97243315
Sialkot,11/24/2024 10:00,285.4400002,161.5800003,65.72500005,2.942000008,24.95500011,120.4580002,661.1000009,43.17652395,24.44108306,9.941763721,0.445015883,3.774769336,18.22084405
Sialkot,11/24/2024 11:00,330.7100008,180.5150013,73.85500021,2.886000032,25.24500046,140.1890006,753.4000034,43.89567286,23.96004785,9.802893532,0.383063448,3.350809708,18.60751261
Sialkot,11/24/2024 12:00,386.5800001,233.1100005,84.88500004,4.829000015,43.28500023,178.6110002,931.3000011,41.50971756,25.03060241,9.114678399,0.518522496,4.647804164,19.17867497
Sialkot,11/24/2024 13:00,413.5599987,250.119998,89.79499969,4.852999954,45.69499931,192.076999,996.0999947,41.51791998,25.10992865,9.014657181,0.487200078,4.58739078,19.28290333
Sialkot,11/24/2024 14:00,432.6000021,261.8600034,92.84500046,4.819000072,47.17500114,202.0010016,1041.300009,41.54422342,25.147412,8.916258492,0.462786904,4.530394771,19.39892441
Sialkot,11/24/2024 15:00,451.0399998,273.729999,95.90499992,4.791999969,48.80499954,211.6279995,1085.899998,41.53605311,25.20766181,8.831844564,0.441292935,4.494428552,19.48871903
Sialkot,11/24/2024 16:00,478.2800027,290.2300041,101.1200006,4.887000093,51.21000137,224.873002,1150.600011,41.56787747,25.22423095,8.788458169,0.424734925,4.45072144,19.54397704
Sialkot,11/24/2024 17:00,504.580002,304.6700038,106.2200005,5.023000088,53.16000137,237.3470018,1211.00001,41.66639125,25.15854677,8.771263387,0.414781177,4.389760607,19.59925681
Sialkot,11/24/2024 18:00,510.9400001,306.0099991,107.24,4.988999968,52.67999954,239.9409996,1221.799998,41.81862832,25.04583398,8.777213956,0.408331967,4.311671273,19.63832051
Sialkot,11/24/2024 19:00,482.0199974,287.889996,100.9899994,4.675999908,49.33999863,226.283998,1151.199989,41.8710912,25.00781781,8.772585157,0.406184846,4.285962394,19.65635859
Sialkot,11/24/2024 20:00,435.86,261.9100009,91.29500008,4.229000034,45.19500046,205.0110004,1043.500002,41.76904641,25.09918547,8.748921889,0.405270726,4.331097305,19.6464782
Sialkot,11/24/2024 21:00,402.9100012,241.1550015,84.26000023,3.782000027,41.02000046,188.9730008,962.1000042,41.87818308,25.06548181,8.757925357,0.393098432,4.263590092,19.64172123
Sialkot,11/24/2024 22:00,400.3700001,233.5749996,83.40500002,3.469999986,37.66499977,185.7149998,944.1999993,42.40309261,24.73787331,8.833403948,0.367506883,3.989091273,19.66903198
Sialkot,11/24/2024 23:00,411.47,232.0049996,85.26999998,3.081999984,34.23999977,187.8329998,953.8999991,43.13554884,24.32173181,8.939092154,0.323094663,3.589474767,19.69105776
Bahawalnagar,11/23/2024 0:00,191.26,122.0449999,42.90999997,5.264999962,10.12999992,430.3899997,801.9999995,23.84788031,15.21758105,5.350374064,0.656483786,1.263092261,53.66458853
Bahawalnagar,11/23/2024 1:00,188.8950003,121.0500004,42.5900001,5.505000114,10.61000023,426.7500014,795.4000025,23.74842842,15.21875786,5.354538593,0.692104614,1.333920065,53.65225045
Bahawalnagar,11/23/2024 2:00,181.3549998,117.4399997,41.46499991,6.044999886,11.68999977,412.7049988,770.6999979,23.53120544,15.23809524,5.380173871,0.784351875,1.516802881,53.5493707
Bahawalnagar,11/23/2024 3:00,172.5250001,111.2249999,39.85999999,5.729999924,11.05999985,384.1999997,724.5999994,23.80968814,15.34984819,5.500966053,0.790781111,1.526359351,53.02235716
Bahawalnagar,11/23/2024 4:00,164.3850002,104.1500002,38.65500009,4.995000076,9.590000153,343.5250009,665.3000016,24.70840219,15.65459191,5.810160829,0.750789127,1.441455002,51.63460094
Bahawalnagar,11/23/2024 5:00,156.47,96.86500001,37.73500001,4.375,8.15,297.305,600.9000001,26.03927442,16.11998669,6.279747047,0.728074555,1.356298885,49.47661841
Bahawalnagar,11/23/2024 6:00,149.8900002,90.54500024,36.91500008,3.595000076,6.590000153,257.7650009,545.3000016,27.48762144,16.6046213,6.769668067,0.659270139,1.208509102,47.27030994
Bahawalnagar,11/23/2024 7:00,146.87,87.46,36.87500001,3.3,6,234.195,514.7,28.53506897,16.99242277,7.164367594,0.641150185,1.165727608,45.50126287
Bahawalnagar,11/23/2024 8:00,145.85,86.0599999,37.17499998,3.339999962,5.879999924,219.3949996,497.6999993,29.30480212,17.29154109,7.469359057,0.671086993,1.181434585,44.08177615
Bahawalnagar,11/23/2024 9:00,146.2299998,85.60499982,37.32499992,3.084999943,5.369999886,214.4849993,492.0999987,29.71550502,17.39585451,7.584840482,0.626905091,1.091241597,43.5856533
Bahawalnagar,11/23/2024 10:00,146.8500001,86.03000021,37.12500005,2.970000076,5.140000153,220.9850008,499.1000013,29.42296127,17.23702664,7.43838909,0.595071142,1.029853765,44.27669809
Bahawalnagar,11/23/2024 11:00,151.1350001,90.3900001,37.81500006,3.485000038,6.370000076,247.5050004,536.7000008,28.16005215,16.84181106,7.045835663,0.649338557,1.186882815,46.11607976
Bahawalnagar,11/23/2024 12:00,165.9150001,107.225,41.98500004,8.1,14.6,326.2750002,664.1000004,24.98343623,16.14591176,6.322090049,1.219695828,2.198464085,49.13040205
Bahawalnagar,11/23/2024 13:00,191.7750004,126.2150005,47.63500013,9.740000153,17.88000031,406.6550019,799.9000034,23.9748718,15.77884735,5.955119381,1.21765222,2.235279438,50.8382298
Bahawalnagar,11/23/2024 14:00,224.5250003,149.9600003,54.58500009,11.44500008,21.49000015,509.2950012,971.3000021,23.11592709,15.43910223,5.61978791,1.178317724,2.212498724,52.43436632
Bahawalnagar,11/23/2024 15:00,263.5049997,177.7049997,63.16499987,13.57999992,25.75999985,621.784999,1165.499998,22.60875162,15.24710425,5.419562417,1.165165161,2.210210201,53.34920635
Bahawalnagar,11/23/2024 16:00,316.5900011,213.8350012,74.99000044,15.70500031,30.21000061,758.2700044,1409.600008,22.45956295,15.16990635,5.319948923,1.114145872,2.143161212,53.79327469
Bahawalnagar,11/23/2024 17:00,373.7400002,250.2900004,87.22000012,16.94000015,32.68000031,891.1300016,1652.000003,22.62348666,15.15072639,5.279661015,1.025423736,1.978208247,53.94249395
Bahawalnagar,11/23/2024 18:00,401.2349996,262.4299994,91.44499984,14.43499985,27.86999969,933.884998,1731.299996,23.17535958,15.15797378,5.281869117,0.833766527,1.609772989,53.94125801
Bahawalnagar,11/23/2024 19:00,391.7250005,252.3500007,88.52000027,12.18500023,23.37000046,892.0500025,1660.200005,23.59504875,15.1999759,5.331887726,0.733947729,1.407661751,53.73147814
Bahawalnagar,11/23/2024 20:00,363.1199998,233.4299994,82.76999984,11.43999977,21.87999954,816.159998,1528.799996,23.75196237,15.2688383,5.414050238,0.748299307,1.431187833,53.38566195
Bahawalnagar,11/23/2024 21:00,334.7800004,215.8700004,77.25000014,11.27000008,21.54000015,747.6900013,1408.400002,23.77023572,15.32732178,5.484947459,0.800198811,1.529395066,53.08790117
Bahawalnagar,11/23/2024 22:00,309.6250007,200.790001,72.16500034,11.25500031,21.51000061,692.3550035,1307.700006,23.67706654,15.35443909,5.518467537,0.860671427,1.644872716,52.94448269
Bahawalnagar,11/23/2024 23:00,283.3400007,185.225001,66.69500036,11.25500031,21.51000061,637.6750035,1205.700006,23.5000414,15.36244505,5.53164137,0.933482644,1.784025918,52.88836361
Bahawalnagar,11/24/2024 0:00,259.8499999,173.5500001,61.31500001,11.67000008,22.74000015,610.7750003,1139.900001,22.79585927,15.22501974,5.37898061,1.023774021,1.994911847,53.58145452
Bahawalnagar,11/24/2024 1:00,259.6450002,173.5300002,61.23000011,11.69500008,22.79000015,611.5100008,1140.400002,22.76788844,15.21659067,5.369168716,1.025517368,1.998421617,53.62241319
Bahawalnagar,11/24/2024 2:00,268.6349998,179.1649998,63.12999992,11.67999992,22.95999985,632.0299992,1177.599998,22.81207542,15.21441916,5.360903533,0.991847821,1.94972825,53.67102581
Bahawalnagar,11/24/2024 3:00,272.6050002,181.0650002,64.2650001,11.62000008,22.84000015,633.3050009,1185.700002,22.99106012,15.27072615,5.420005061,0.980011812,1.926288279,53.41190858
Bahawalnagar,11/24/2024 4:00,265.4249998,175.1399996,63.7499999,11.48499985,22.36999969,594.6299985,1132.799997,23.43087928,15.46080508,5.62764831,1.013859452,1.974752803,52.49205508
Bahawalnagar,11/24/2024 5:00,253.4,165.6649998,62.56499996,11.20499992,21.60999985,537.2549994,1051.699999,24.0943235,15.75211562,5.948939815,1.065417889,2.054768458,51.08443472
Bahawalnagar,11/24/2024 6:00,243.985,157.755,61.72499998,10.85,20.7,488.085,983.0999999,24.8179229,16.04668905,6.278608482,1.103651714,2.105584376,49.64754349
Bahawalnagar,11/24/2024 7:00,241.2100001,153.9200002,61.94500003,10.42000008,19.64000015,457.9650008,945.1000013,25.52216694,16.28610729,6.554332869,1.102528839,2.078086988,48.45677707
Bahawalnagar,11/24/2024 8:00,241.3100001,151.8100002,62.57500002,9.920000076,18.44000015,436.6450007,920.7000012,26.20940586,16.48854133,6.796459209,1.077441084,2.002823952,47.42532857
Bahawalnagar,11/24/2024 9:00,238.7900007,148.835001,62.19000037,9.355000305,17.31000061,420.1200036,896.6000066,26.63283504,16.59993307,6.936203425,1.043386152,1.930626866,46.85701545
Bahawalnagar,11/24/2024 10:00,230.3249996,143.5799992,60.04999981,9.094999695,16.78999939,405.759997,865.5999947,26.60871084,16.58733827,6.937384494,1.050716237,1.939694951,46.87615521
Bahawalnagar,11/24/2024 11:00,220.5350003,139.1650004,57.47500019,9.290000153,17.38000031,402.4550016,846.3000031,26.05872616,16.4439324,6.791326951,1.097719499,2.053645308,47.55464967
Bahawalnagar,11/24/2024 12:00,221.8600002,152.7700001,59.90500011,15.85,30.1,476.2150003,956.7000008,23.19013275,15.96843315,6.261628522,1.656736698,3.146231836,49.77683704
Bahawalnagar,11/24/2024 13:00,232.8199998,161.3699996,62.13999987,16.70999985,31.81999969,515.9399985,1020.799997,22.80760192,15.80818966,6.087382448,1.6369514,3.117162988,50.54271159
Bahawalnagar,11/24/2024 14:00,248.6149996,173.1249998,65.15999985,17.6,33.6,570.4999992,1108.599998,22.42603283,15.61654339,5.877683559,1.587587951,3.030849725,51.46130255
Bahawalnagar,11/24/2024 15:00,263.829999,184.3799986,68.18999949,18.47999954,35.35999908,620.7599948,1190.99999,22.15197322,15.48110832,5.725440809,1.551637254,2.968933616,52.12090678
Bahawalnagar,11/24/2024 16:00,275.8350003,192.9650004,70.55000019,19.04000015,36.48000031,657.9300016,1252.800003,22.01748082,15.40269795,5.631385698,1.519795666,2.911877412,52.51676246
Bahawalnagar,11/24/2024 17:00,286.4400007,200.0800013,72.58500042,19.32000046,37.04000092,687.2350046,1302.700008,21.98817831,15.35887004,5.57188915,1.483073642,2.843325453,52.75466341
Bahawalnagar,11/24/2024 18:00,292.1700002,203.4150004,73.31500006,19.26500015,36.73000031,702.8050015,1327.700003,22.00572415,15.32085562,5.521955254,1.451005507,2.766438219,52.93402125
Bahawalnagar,11/24/2024 19:00,290.5699999,201.6849997,72.34499989,18.83499985,35.66999969,699.7949987,1318.899998,22.03123818,15.29190993,5.485252863,1.428084,2.704526481,53.05898855
Bahawalnagar,11/24/2024 20:00,286.1450014,198.6850019,70.99500065,18.66000061,35.12000122,691.2950071,1300.900013,21.99592579,15.272888,5.457375658,1.434391608,2.699669527,53.13974942
Bahawalnagar,11/24/2024 21:00,285.4299993,198.309999,70.55499969,18.71999969,35.03999939,692.4449963,1300.499993,21.94771247,15.24875048,5.425221072,1.439446351,2.694348294,53.24452133
Bahawalnagar,11/24/2024 22:00,291.9599993,202.649999,71.65499964,18.96999969,35.33999939,711.7249965,1332.299994,21.91398339,15.21053817,5.378293176,1.42385347,2.652555698,53.4207761
Bahawalnagar,11/24/2024 23:00,301.0950003,208.6600004,73.28000016,19.26500015,35.73000031,737.9700016,1376.000003,21.88190404,15.16424419,5.325581396,1.400072683,2.596656994,53.6315407
Rawalpindi,11/23/2024 0:00,451.5749998,230.6500002,103.45,5.638000031,47.88000031,184.907,1024.1,44.09481492,22.52221464,10.10155258,0.550532177,4.675324703,18.05556098
Rawalpindi,11/23/2024 1:00,484.0499988,241.4999989,109.4899996,5.423999939,45.73999939,197.4959995,1083.699996,44.66642065,22.28476513,10.10334963,0.500507517,4.220725252,18.22423182
Rawalpindi,11/23/2024 2:00,531.8999991,261.3149996,119.3999998,5.3,46.2,216.1849998,1180.299998,45.06481402,22.13971024,10.11607218,0.449038381,3.914259092,18.31610608
