District,date,Vehicle,Industry,Residential,Misc,Construction,Agriculture,Sum_of_Sources,Vehicle%,Industry%,Residential%,Misc%,Construction%,Agriculture%
Khushab,11/25/2024 0:00,133.0550004,66.97500033,29.88000016,16.22000046,15.34500046,284.1250015,545.6000032,24.38691341,12.27547653,5.476539587,2.972873967,2.812500067,52.07569644
Khushab,11/25/2024 1:00,139.7100001,69.34000015,31.21500006,16.17000022,15.28500023,302.1800007,573.9000015,24.34396232,12.08224429,5.439100884,2.817564066,2.663356018,52.65377242
Khushab,11/25/2024 2:00,149.5299999,73.62,33.445,17.36000011,16.45500011,328.2900001,618.7000003,24.16841763,11.89914336,5.405689347,2.80588332,2.659608875,53.06125747
Khushab,11/25/2024 3:00,157.8750002,78.32500017,35.40000007,18.61500022,17.68500023,342.9000008,650.8000016,24.25860476,12.03518746,5.439459125,2.86032578,2.717424736,52.68899814
Khushab,11/25/2024 4:00,161.6899998,82.1599998,35.9349999,17.45999966,16.38499966,327.0699991,640.6999979,25.23646018,12.82347434,5.608709226,2.725144329,2.557359093,51.04885284
Khushab,11/25/2024 5:00,163.3349998,85.73499985,35.85499992,15.36499977,14.13999977,296.6699993,611.0999985,26.72803146,14.02961873,5.867288498,2.514318411,2.31386022,48.54688268
Khushab,11/25/2024 6:00,162.6150002,87.54500016,35.28000008,13.33500023,11.98500023,267.8400007,578.6000016,28.10490835,15.13048737,6.097476665,2.304701036,2.071379225,46.29104735
Khushab,11/25/2024 7:00,158.2599998,86.62999983,33.99499989,11.47499981,10.15499983,242.5849994,543.0999985,29.14012156,15.95102192,6.259436564,2.112870529,1.869821369,44.66672805
Khushab,11/25/2024 8:00,152.2500001,84.54000009,32.50500003,10.45500016,9.195000172,221.7550005,510.700001,29.81202267,16.55374974,6.364793414,2.047190159,1.800469973,43.42177405
Khushab,11/25/2024 9:00,148.4500001,82.69000009,31.53000003,9.430000162,8.320000172,211.7800005,492.200001,30.16050381,16.80008125,6.405932541,1.91588788,1.6903698,43.02722472
Khushab,11/25/2024 10:00,149.0300001,81.85000004,31.53000003,8.69000001,7.7,219.2000001,498.0000002,29.92570281,16.43574297,6.331325304,1.744979921,1.546184738,44.01606425
Khushab,11/25/2024 11:00,151.4549998,81.12499986,32.00499992,8.709999824,7.729999828,238.8749994,519.8999987,29.1315638,15.60396231,6.155991538,1.675322148,1.48682436,45.94633584
Khushab,11/25/2024 12:00,155.4299998,81.38999982,33.2099999,10.72499976,9.739999771,268.3049993,558.7999983,27.81496068,14.5651396,5.94309234,1.919291302,1.743020723,48.01449536
Khushab,11/25/2024 13:00,165.53,85.34999995,35.60499997,12.49499989,11.49499989,301.6249998,612.0999994,27.04296686,13.94380004,5.816859991,2.041333099,1.877961101,49.27707892
Khushab,11/25/2024 14:00,175.77,88.88000002,38.00500002,14.08000011,13.05500011,338.3100001,668.1000004,26.30893577,13.30339769,5.688519682,2.107468958,1.954048811,50.63762909
Khushab,11/25/2024 15:00,184.1199998,91.83999977,40.0499999,15.84999967,14.80999966,369.7299989,716.3999977,25.7007259,12.81965383,5.590452266,2.212451105,2.067280807,51.60943608
Khushab,11/25/2024 16:00,191.74,94.83999999,41.87,16.995,16.05,394.1049999,755.5999999,25.37586024,12.55161461,5.54129169,2.24920593,2.124139757,52.15788777
Khushab,11/25/2024 17:00,196.5700001,96.42000012,42.88500009,17.27500024,16.33500023,409.6150005,779.1000013,25.23039402,12.37581825,5.504428188,2.217302042,2.096650007,52.5754075
Khushab,11/25/2024 18:00,195.3949999,95.25499997,42.55499997,16.53499999,15.7,409.2599999,774.6999998,25.22202143,12.29572738,5.493094099,2.134374596,2.026590939,52.82819156
Khushab,11/25/2024 19:00,183.95,90.17999997,40.15999999,16.075,15.25,383.5849999,729.1999998,25.22627537,12.36697751,5.507405376,2.204470653,2.091332968,52.60353812
Khushab,11/25/2024 20:00,167.39,83.18000002,36.8,15.9400001,15.13000011,346.1600002,664.6000004,25.18657837,12.51579897,5.537165209,2.398435163,2.276557344,52.08546494
Khushab,11/25/2024 21:00,157.7149999,78.94499991,34.82999995,15.79999988,14.99499989,325.1149996,627.3999991,25.13787059,12.58288174,5.551482307,2.518329599,2.390022299,51.81941346
Khushab,11/25/2024 22:00,163.2299998,81.13999982,35.9349999,15.77499976,14.96499977,338.2549993,649.2999983,25.1393809,12.49653473,5.534421683,2.429539474,2.304789744,52.09533346
Khushab,11/25/2024 23:00,174.9100005,85.64000039,38.2400002,15.88500047,14.97000046,367.5550016,697.2000036,25.08749277,12.28341938,5.484796328,2.278399367,2.147160123,52.71873203
Khushab,11/26/2024 0:00,178.7050003,85.12500014,38.95500007,16.01500001,15.15,394.5500005,728.500001,24.53054221,11.68496912,5.347288952,2.198352778,2.079615646,54.15923129
Khushab,11/26/2024 1:00,183.2499998,85.9299998,39.85999992,15.95999978,15.08999977,413.3099991,753.3999982,24.32306878,11.40562782,5.290682242,2.118396577,2.00292007,54.8593045
Khushab,11/26/2024 2:00,186.9749998,86.89499989,40.93999996,17.3,16.525,433.1649996,781.7999992,23.91596316,11.11473522,5.23663341,2.212842161,2.113711949,55.4061141
Khushab,11/26/2024 3:00,189.7349998,89.04499984,41.82499995,18.8599999,18.06999989,438.3649993,795.8999987,23.83905015,11.18796331,5.255057171,2.369644418,2.270385716,55.07789924
Khushab,11/26/2024 4:00,191.215,92.93499997,42.18499997,19.19999988,18.26999989,415.6949998,779.4999995,24.53046826,11.92238615,5.411802436,2.463117369,2.343810121,53.32841566
Khushab,11/26/2024 5:00,188.1350001,94.24500012,40.47500005,13.94500022,12.76000023,361.5400006,711.1000013,26.45689773,13.2534102,5.691885807,1.961046294,1.794403066,50.8423569
Khushab,11/26/2024 6:00,185.2050001,96.50500004,39.79000003,13.54000001,12.225,323.9350001,671.2000003,27.59311681,14.37797974,5.928188322,2.01728248,1.821364719,48.26206793
Khushab,11/26/2024 7:00,177.2749998,94.87499981,38.0749999,13.29999971,11.89999971,291.0749991,626.4999981,28.29608944,15.14365524,6.077414209,2.122904989,1.899441301,46.46049482
Khushab,11/26/2024 8:00,166.2899999,90.98999987,35.79499995,13.12999978,11.76499977,260.3299994,578.2999986,28.75497152,15.73404809,6.189693937,2.270447832,2.03441117,45.01642745
Khushab,11/26/2024 9:00,158.8799998,87.85999981,34.17499989,12.64999976,11.31499977,242.2199992,547.0999982,29.04039486,16.05922137,6.246572839,2.312191519,2.068177629,44.27344179
Khushab,11/26/2024 10:00,157.035,86.36499994,33.68999999,11.9099999,10.69499989,241.5049997,541.1999993,29.01607542,15.95805618,6.225055437,2.200665172,1.976164061,44.62398373
Khushab,11/26/2024 11:00,158.4999999,85.65999992,33.96999996,11.61499994,10.50999994,254.9449997,555.1999993,28.54827091,15.42867436,6.11851585,2.092038896,1.893011519,45.91948847
Khushab,11/26/2024 12:00,169.3600002,91.65000012,37.38500006,18.75000012,17.20500011,298.5500005,632.900001,26.75936165,14.48096065,5.906936325,2.96255334,2.718438945,47.17174909
Khushab,11/26/2024 13:00,184.2050002,98.08500009,41.02500005,21.96500001,20.4,345.2200003,710.9000006,25.91152061,13.7972992,5.770853849,3.089745392,2.869601911,48.56097904
Khushab,11/26/2024 14:00,201.5249997,104.9949997,45.01499987,24.71999955,23.02999954,399.4149986,798.6999969,25.23162645,13.14573683,5.636033559,3.095029379,2.883435537,50.00813824
Khushab,11/26/2024 15:00,215.4699999,110.2099999,48.18999996,26.50999999,24.8,444.2199998,869.3999996,24.78375891,12.67655855,5.54290315,3.049229354,2.852541984,51.09500806
Khushab,11/26/2024 16:00,223.8700002,113.0100002,50.0400001,27.02500024,25.41000023,471.8450007,911.2000017,24.56870059,12.4023266,5.491659351,2.965869204,2.788630397,51.78281386
Khushab,11/26/2024 17:00,229.0100002,114.4200002,51.12500014,27.01000047,25.49500046,489.840001,936.9000025,24.44337705,12.21261607,5.456825703,2.882911772,2.721208282,52.28306113
Khushab,11/26/2024 18:00,231.1649998,114.1349997,51.43499985,26.17499933,24.76999931,500.8199983,948.4999962,24.3716395,12.03321034,5.422772805,2.759620394,2.611491767,52.80126518
Khushab,11/26/2024 19:00,230.6150001,112.3250001,50.96500006,24.28500023,23.01000023,504.1000005,945.3000011,24.39595893,11.88247117,5.391410134,2.569025727,2.434147911,53.32698613
Khushab,11/26/2024 20:00,227.7099998,109.5199998,50.02499995,22.1349999,21.09499989,501.4149993,931.8999987,24.43502523,11.75233394,5.368065246,2.375254848,2.26365489,53.80566585
Khushab,11/26/2024 21:00,223.0599996,106.1799997,48.79499984,20.54499965,19.63499966,495.2849987,913.4999971,24.4181719,11.62342638,5.341543513,2.249042114,2.149425257,54.21839083
Khushab,11/26/2024 22:00,216.3850002,102.4950001,47.25000007,19.30000012,18.50500011,482.2650006,886.2000012,24.41717444,11.56567366,5.331753555,2.17783797,2.0881291,54.41943127
Khushab,11/26/2024 23:00,207.6550002,98.1150002,45.33500009,18.52500033,17.74000034,464.930001,852.3000021,24.36407364,11.51179162,5.319136451,2.173530481,2.081426763,54.55004105
Khushab,11/27/2024 0:00,196.9549997,92.87499981,43.65499992,21.96999989,20.91999989,462.7249992,839.0999985,23.47217258,11.06840662,5.202598022,2.618281483,2.493147411,55.14539388
Khushab,11/27/2024 1:00,193.8749998,90.94499984,42.81499991,20.47999988,19.51999989,454.2649994,821.8999987,23.5886361,11.06521474,5.209271199,2.491787311,2.374984781,55.27010587
Khushab,11/27/2024 2:00,194.0450003,91.51500027,43.10000012,21.29500034,20.41500034,454.4300012,824.8000026,23.52630937,11.09541707,5.225509212,2.581838054,2.475145524,55.09578077
Khushab,11/27/2024 3:00,194.0900004,93.15000043,43.4150002,22.61500068,21.70500069,446.925002,821.9000044,23.61479491,11.33349555,5.282272779,2.751551351,2.640832287,54.37705312
Khushab,11/27/2024 4:00,193.6499998,96.60999975,43.51999989,23.49499955,22.42999954,419.0949988,798.7999973,24.24261398,12.0943916,5.448172262,2.941286884,2.807961895,52.46557338
Khushab,11/27/2024 5:00,190.8949998,98.76499991,42.32499995,20.38499999,19.05,369.6799997,741.0999994,25.75833221,13.3268115,5.711105112,2.75064094,2.570503308,49.88260694
Khushab,11/27/2024 6:00,191.0649999,102.5549999,42.49999994,21.26999998,19.675,342.1349999,719.1999996,26.56632369,14.25959399,5.90934371,2.957452724,2.735678533,47.57160735
Khushab,11/27/2024 7:00,192.435,104.905,42.79499999,21.3599999,19.61999989,330.1849997,711.2999995,27.05398568,14.7483481,6.016448759,3.002952328,2.758329805,46.41993533
Khushab,11/27/2024 8:00,194.5949998,106.7549999,43.30499991,21.83999987,19.96999989,328.8349996,715.2999989,27.20466938,14.9245072,6.05410317,3.053264351,2.791835582,45.97162031
Khushab,11/27/2024 9:00,196.4399998,107.5999998,43.66499988,21.88499966,19.88499966,331.824999,721.2999977,27.2341606,14.91751007,6.05365313,3.03410505,2.756827911,46.00374324
Khushab,11/27/2024 10:00,197.1499997,107.3599998,43.84499986,21.93499975,19.91499977,337.8949991,728.099998,27.07732458,14.74522731,6.021837657,3.012635601,2.735201185,46.40777367
Khushab,11/27/2024 11:00,198.745,107.175,44.31999998,22.60999999,20.575,351.575,745,26.67718121,14.38590604,5.948993286,3.034899328,2.761744966,47.19127517
Khushab,11/27/2024 12:00,205.4100001,110.4800001,46.54500005,26.89500022,24.83500023,382.3350007,796.5000014,25.78907718,13.87068424,5.843691145,3.376647856,3.118016345,48.00188324
Khushab,11/27/2024 13:00,217.18,116.2,49.90500002,31.84000001,29.625,424.75,869.5,24.97757332,13.3640023,5.739505465,3.661874642,3.407130535,48.84991374
Khushab,11/27/2024 14:00,230.6649997,122.2149996,53.49499984,36.14999933,33.76999931,471.4049982,947.699996,24.33945349,12.89595865,5.6447188,3.814498205,3.563363876,49.74200698
Khushab,11/27/2024 15:00,244.4750006,128.3850004,57.02000027,39.8800005,37.34500046,515.8950016,1023.000004,23.89784943,12.54985337,5.573802547,3.898338255,3.650537666,50.42961874
Khushab,11/27/2024 16:00,258.8750004,134.8050005,60.38500023,42.3600009,39.69000092,555.7850024,1091.900005,23.70867287,12.34591078,5.530268334,3.879476206,3.634948321,50.90072348
Khushab,11/27/2024 17:00,272.8349994,140.8749995,63.45999975,43.59999952,40.90499954,590.7249981,1152.399996,23.67537317,12.22448803,5.506768482,3.783408511,3.549548741,51.26041307
Khushab,11/27/2024 18:00,280.6100002,143.3300001,64.97000008,43.48000002,40.8,614.0100003,1187.200001,23.63628707,12.07294475,5.472540434,3.662398921,3.43665768,51.71917115
Khushab,11/27/2024 19:00,277.275,139.825,63.875,41.6,39.1,615.825,1177.5,23.5477707,11.87473461,5.42462845,3.532908705,3.32059448,52.29936306
Khushab,11/27/2024 20:00,268.8900002,133.7700003,61.70500016,39.34000068,37.15500069,608.8400016,1149.700004,23.38784025,11.63520918,5.367052272,3.421762247,3.23171267,52.95642339
Khushab,11/27/2024 21:00,264.9350004,129.7750003,60.43500018,37.01000047,35.12000046,609.8250014,1137.100003,23.2991821,11.4128045,5.314835987,3.25477094,3.088558645,53.62984783
Khushab,11/27/2024 22:00,269.8250001,129.9750001,61.0500001,35.31500025,33.58500023,629.0500004,1158.800001,23.28486364,11.21634449,5.268381087,3.047549207,2.898256834,54.28460474
Khushab,11/27/2024 23:00,279.7400006,132.7400006,62.79500031,34.40500093,32.71500092,658.9050026,1201.300006,23.28643962,11.04969616,5.227253809,2.86398075,2.723299821,54.84932984
Sialkot,11/25/2024 0:00,450.3100014,245.5550016,92.96000032,3.127000031,33.77000046,203.3780008,1029.100005,43.75765226,23.86114085,9.03313574,0.303857741,3.281508143,19.76270527
Sialkot,11/25/2024 1:00,552.9500004,285.5750002,113.4700001,3,32.95,243.7550001,1231.700001,44.89323699,23.18543477,9.21247057,0.243565803,2.675164405,19.79012746
Sialkot,11/25/2024 2:00,685.2900008,342.0350018,140.1250002,2.919000044,33.90500069,297.1260008,1501.400004,45.64339942,22.78107105,9.332955893,0.194418545,2.258225695,19.7899294
Sialkot,11/25/2024 3:00,754.8,365.2,154.4,2.765,31.55,322.285,1631,46.27835684,22.39117106,9.466584917,0.169527897,1.934396076,19.75996321
Sialkot,11/25/2024 4:00,711.7700012,345.5550024,146.9400003,2.857000065,30.64000092,302.3380012,1540.100006,46.21583004,22.43717947,9.540938885,0.185507438,1.989481254,19.63106292
Sialkot,11/25/2024 5:00,607.7900005,297.8150017,127.5800001,2.921000042,28.18000069,256.2140008,1320.500004,46.02726231,22.55319961,9.66149184,0.221204092,2.134040182,19.40280197
Sialkot,11/25/2024 6:00,530.5099994,265.7649983,113.5849998,3.050999956,27.79499931,222.4939992,1163.199996,45.60780616,22.84774752,9.764872785,0.26229367,2.389528835,19.12775103
Sialkot,11/25/2024 7:00,503.6599998,251.2899997,109.32,3.015999994,26.01999989,208.4939999,1101.799999,45.71247052,22.80722453,9.921945912,0.27373389,2.361590116,18.92303503
Sialkot,11/25/2024 8:00,498.4699995,243.2249993,109.1849998,2.819999981,22.91499977,202.3849997,1078.999998,46.19740504,22.54170526,10.11909176,0.261353103,2.123725654,18.75671919
Sialkot,11/25/2024 9:00,509.8699998,244.7849994,111.905,2.628999987,21.01499977,204.5959998,1094.799999,46.57197665,22.35887831,10.22150165,0.240135184,1.919528662,18.68797954
Sialkot,11/25/2024 10:00,533.6699998,252.4549994,116.295,2.481999989,19.86499977,213.6329997,1138.399999,46.87895295,22.17630004,10.21565356,0.218025298,1.744992955,18.76607519
Sialkot,11/25/2024 11:00,573.5900001,270.4850003,123.475,2.369000006,20.35500011,231.1260001,1221.400001,46.9616833,22.1454888,10.1093008,0.193957754,1.66653022,18.92303914
Sialkot,11/25/2024 12:00,620.0699992,289.3949992,131.2249998,2.107999983,19.96499977,251.8369996,1314.599998,47.16795987,22.01392056,9.982123844,0.160352958,1.518712902,19.15692987
Sialkot,11/25/2024 13:00,706.4100008,333.7850013,148.0600002,2.349000034,24.47000046,290.8260006,1505.900003,46.90948929,22.16515044,9.831994149,0.155986455,1.624941922,19.31243774
Sialkot,11/25/2024 14:00,804.4899988,381.4649985,166.8949997,2.555999966,28.40499954,334.5889993,1718.399996,46.81622444,22.19884773,9.712232315,0.148743015,1.652991132,19.47096136
Sialkot,11/25/2024 15:00,879.6,417.9799999,181.2700001,2.692000008,31.35,368.108,1881,46.76236045,22.22115895,9.636895273,0.143115365,1.666666667,19.5698033
Sialkot,11/25/2024 16:00,917.3700003,437.6549996,188.4700001,2.751999989,33.28999977,385.3629999,1964.9,46.68787218,22.27365259,9.59183674,0.140058018,1.694233792,19.61234668
Sialkot,11/25/2024 17:00,931.7500006,446.2350003,191.1200001,2.843999996,34.7,392.6510002,1999.300001,46.60381134,22.31956185,9.559345769,0.142249787,1.735607462,19.6394238
Sialkot,11/25/2024 18:00,925.3499995,441.9049998,189.5199999,2.786999998,33.95,389.9879999,1983.499999,46.65238215,22.27905218,9.554827324,0.140509201,1.711620873,19.66160827
Sialkot,11/25/2024 19:00,889.9600005,423.2000012,182.0550001,2.635000029,31.89500046,374.7550006,1904.500003,46.72932524,22.22105542,9.559201882,0.138356525,1.674717795,19.67734313
Sialkot,11/25/2024 20:00,838.3299994,398.9150002,171.4199999,2.506000013,30.26000023,353.269,1794.7,46.71142807,22.22739178,9.551457063,0.139633366,1.68607568,19.68401405
Sialkot,11/25/2024 21:00,802.549999,381.4349996,163.9899998,2.393999996,28.85,338.2809997,1717.499998,46.72780203,22.20873362,9.548180492,0.139388646,1.679767105,19.6961281
Sialkot,11/25/2024 22:00,794.1200018,375.3300027,162.0450005,2.302000065,27.66500092,334.4380013,1695.900007,46.82587407,22.1316116,9.555103471,0.135739139,1.631287269,19.72038445
Sialkot,11/25/2024 23:00,802.5299999,376.3350004,163.5,2.224000015,26.66000023,337.4510002,1708.700001,46.96728505,22.02463863,9.568677938,0.13015743,1.560250496,19.74899046
Sialkot,11/26/2024 0:00,827.5700008,386.3050022,168.1800002,2.22200006,26.84000092,348.383001,1759.500005,47.03438467,21.95538511,9.558397255,0.12628588,1.525433409,19.80011367
Sialkot,11/26/2024 1:00,902.0200004,415.870002,183.0300001,2.123000059,26.44000092,377.9170009,1907.400004,47.29055249,21.80297793,9.595784822,0.111303348,1.386180185,19.81320122
Sialkot,11/26/2024 2:00,995.8599999,457.5300009,201.905,2.162000031,28.09500046,416.7480004,2102.300002,47.37002327,21.76330688,9.604005131,0.102839748,1.336393495,19.82343148
Sialkot,11/26/2024 3:00,1027.55,470.765,208.77,2.170999999,28.2,428.644,2166.1,47.43779142,21.73329948,9.638059184,0.100226213,1.301878953,19.78874475
Sialkot,11/26/2024 4:00,944.2599988,430.979998,193.3499997,2.031999955,24.96999931,390.407999,1985.999995,47.54582081,21.7009063,9.735649558,0.102316212,1.257301077,19.65800605
Sialkot,11/26/2024 5:00,800.3100007,366.3150012,166.2750002,1.861000032,21.24500046,326.5940006,1682.600003,47.56388917,21.77077146,9.882027806,0.11060264,1.262629289,19.41007964
Sialkot,11/26/2024 6:00,670.9999997,311.3099999,141.9749999,1.818999996,19.425,270.5709999,1416.099999,47.38365935,21.98361698,10.02577501,0.12845138,1.371725161,19.10677212
Sialkot,11/26/2024 7:00,568.9799994,266.389999,122.6449998,1.670999975,17.08499966,225.9289995,1202.699997,47.3085558,22.14933064,10.19747236,0.138937389,1.420553729,18.78515008
Sialkot,11/26/2024 8:00,479.6299997,225.6249991,105.59,1.404999981,14.05999966,186.1899996,1012.499998,47.37086426,22.28395057,10.42864199,0.13876543,1.388641944,18.3891358
Sialkot,11/26/2024 9:00,430.5500001,202.725,96.10500002,1.205,12.025,164.19,906.8000002,47.48014998,22.35608734,10.59825761,0.13288487,1.326091751,18.10652845
Sialkot,11/26/2024 10:00,435.1499997,203.2549999,96.75499992,1.171999998,11.425,165.8429999,913.5999994,47.63025394,22.2477014,10.59052101,0.128283713,1.250547286,18.15269265
Sialkot,11/26/2024 11:00,484.5400002,229.7800003,106.135,1.402000008,14.75500011,189.0880001,1025.700001,47.23993368,22.40226188,10.34756751,0.136687141,1.438529795,18.43501999
Sialkot,11/26/2024 12:00,559.8700005,267.6650009,120.0300001,1.581000023,18.54000034,224.4140004,1192.100002,46.96501966,22.45323382,10.06878617,0.132623104,1.55523868,18.82509857
Sialkot,11/26/2024 13:00,695.0199998,334.7099994,146.565,2.023999987,24.91499977,284.6659997,1487.899999,46.71147257,22.49546339,9.850460387,0.136030646,1.674507682,19.13206533
Sialkot,11/26/2024 14:00,861.1000004,412.9200003,178.925,2.442999992,30.825,357.4870001,1843.700001,46.70499539,22.39626838,9.704669953,0.132505288,1.671909746,19.38965124
Sialkot,11/26/2024 15:00,993.3999994,474.3899997,204.6049999,2.751000004,35.175,415.3789998,2125.699999,46.73284094,22.31688385,9.625299903,0.129416193,1.654749025,19.54081009
Sialkot,11/26/2024 16:00,1077.53,512.5650003,220.9950001,2.911000023,37.48500023,451.7140002,2303.200001,46.78403958,22.25447205,9.595128517,0.126389372,1.627518245,19.61245224
Sialkot,11/26/2024 17:00,1128.51,534.4449986,230.8299999,2.867999954,37.96999931,473.0769994,2407.699997,46.87087267,22.19732522,9.587157877,0.119117829,1.577023689,19.64850272
Sialkot,11/26/2024 18:00,1130.079999,532.6499999,230.7849998,2.790000019,36.93500023,473.4599999,2406.699999,46.95558231,22.13196494,9.589271615,0.115926373,1.534674045,19.67258072
Sialkot,11/26/2024 19:00,1054.760002,495.5000017,215.2200005,2.560000038,33.77000046,441.5900009,2243.400005,47.01613619,22.08701081,9.593474189,0.114112509,1.505304465,19.68396184
Sialkot,11/26/2024 20:00,933.1199989,440.839999,190.5399998,2.350999985,31.03999977,391.3089995,1989.199997,46.90931029,22.16167302,9.578725119,0.118188216,1.560426293,19.67167706
Sialkot,11/26/2024 21:00,823.5100001,391.875001,168.285,2.175000029,28.74500046,346.2100004,1760.800002,46.76908219,22.25550889,9.557303489,0.1235234,1.632496617,19.66208542
Sialkot,11/26/2024 22:00,731.6900015,350.5650022,149.6050003,2.021000042,26.70500069,308.414001,1569.000006,46.63416181,22.34321229,9.535054159,0.12880816,1.702039553,19.65672402
Sialkot,11/26/2024 23:00,652.6800011,315.120001,133.5400002,1.893000016,25.01000023,275.9570005,1404.200003,46.4805583,22.44124771,9.510041301,0.134809857,1.781085328,19.65225751
Sialkot,11/27/2024 0:00,635.7300003,309.3350006,130.2450001,1.939000015,25.53500023,269.6160003,1372.400002,46.3225007,22.53971147,9.490308943,0.141285341,1.860609166,19.64558438
Sialkot,11/27/2024 1:00,734.4399997,349.0599989,149.8699999,1.948999968,25.72999954,309.5509995,1570.599998,46.76174716,22.2246275,9.542213175,0.124092702,1.638227402,19.70909207
Sialkot,11/27/2024 2:00,892.1500006,416.4350003,181.5200001,2.083999996,27.8,374.3110002,1894.300001,47.09655282,21.98358233,9.582431503,0.110014253,1.467560576,19.75985852
Sialkot,11/27/2024 3:00,965.3499996,444.7349998,196.6199999,2.043999996,27.2,402.3509999,2038.299999,47.36054555,21.81891773,9.646273854,0.100279645,1.334445372,19.73953785
Sialkot,11/27/2024 4:00,871.21,398.155001,179.075,1.732000027,22.44500046,358.3830004,1831.000002,47.58110317,21.74522122,9.780174758,0.09459312,1.225832902,19.57307482
Sialkot,11/27/2024 5:00,697.3799995,321.599999,146.1549999,1.564999981,18.73499966,282.4649996,1467.899998,47.50868592,21.90884935,9.956740933,0.106614891,1.276313079,19.24279583
Sialkot,11/27/2024 6:00,558.3600002,264.3300011,120.085,1.477000027,17.29500046,222.5530005,1184.100002,47.15480104,22.32328355,10.14145763,0.124736088,1.460603025,18.79511866
Sialkot,11/27/2024 7:00,484.8599997,232.5999996,106.5149999,1.38499999,15.79499989,189.9449998,1031.099999,47.02356708,22.55843273,10.33022985,0.134322567,1.53185917,18.4215886
Sialkot,11/27/2024 8:00,441.8499998,211.635,98.64999993,1.158999996,13.4,169.406,936.0999997,47.20115372,22.60816152,10.53840401,0.123811558,1.431470997,18.09699819
Sialkot,11/27/2024 9:00,435.3100005,205.7250012,97.61000011,1.055000029,11.72000046,164.8800005,916.3000028,47.50736649,22.45170802,10.65262467,0.115136967,1.279057123,17.99410674
Sialkot,11/27/2024 10:00,472.0599995,218.9799995,104.6849998,1.016999989,11.04499989,179.3129997,987.0999985,47.82291563,22.18417586,10.60530848,0.103029074,1.118934242,18.16563672
Sialkot,11/27/2024 11:00,551.1,257.45,120.025,1.245,14.375,214.305,1158.5,47.57013379,22.22270177,10.3603798,0.107466552,1.240828658,18.49848943
Sialkot,11/27/2024 12:00,660.0200021,314.6100029,141.2800005,1.694000063,20.99000092,264.2060014,1402.800008,47.05018523,22.42728836,10.07128598,0.120758487,1.496293185,18.83418876
Sialkot,11/27/2024 13:00,823.7400013,394.030002,173.2050003,2.167000046,27.90500069,336.853001,1757.900005,46.85932071,22.41481318,9.852949529,0.123272088,1.587405461,19.16223903
Sialkot,11/27/2024 14:00,1013.29,481.8250015,210.05,2.585000038,33.98000069,419.5700006,2161.300003,46.88335718,22.29329574,9.718687813,0.119603944,1.572201945,19.41285338
Sialkot,11/27/2024 15:00,1127.159999,534.5100005,231.8049999,2.844000034,37.74500046,470.0360002,2404.1,46.88490492,22.23326818,9.642069793,0.118297909,1.570026224,19.55143297
Sialkot,11/27/2024 16:00,1116.060002,533.9600017,228.9250004,2.984000034,39.84500046,468.5260009,2390.300005,46.69121028,22.33861861,9.577249714,0.124837888,1.666945587,19.60113793
Sialkot,11/27/2024 17:00,1033.050002,503.5650008,211.8750004,3.081000004,41.375,437.4540005,2230.400003,46.31680417,22.57734039,9.499417147,0.138136657,1.855048419,19.61325322
Sialkot,11/27/2024 18:00,933.4399981,462.4699981,191.5249996,3.042999973,40.95499954,398.066999,2029.499994,45.99359452,22.78738603,9.437053469,0.149938408,2.017984708,19.61404287
Sialkot,11/27/2024 19:00,822.3200003,411.8999997,168.8,2.844999981,38.23999977,352.2949999,1796.4,45.77599646,22.92919171,9.396570922,0.158372299,2.128701836,19.61116678
Sialkot,11/27/2024 20:00,698.0199988,356.619999,143.5549997,2.657999983,35.76499977,301.2819995,1537.899997,45.38786659,23.18876388,9.334482088,0.172833083,2.325573824,19.59048053
Sialkot,11/27/2024 21:00,601.0100008,312.5550014,123.8650002,2.482000027,33.39500046,261.0930006,1334.400003,45.03971817,23.42288673,9.282449028,0.186001201,2.50262293,19.56632194
Sialkot,11/27/2024 22:00,539.0600001,282.900001,111.16,2.325000029,31.22000046,235.1350004,1201.800002,44.85438502,23.53969051,9.249459132,0.193459812,2.597770045,19.56523548
Sialkot,11/27/2024 23:00,504.8699994,264.6349992,104.0449999,2.178999987,29.16499977,220.3059996,1125.199998,44.86935659,23.51892994,9.246800576,0.193654461,2.591983632,19.5792748
Bahawalnagar,11/25/2024 0:00,326.2800002,226.2250001,78.77000008,20.475,38.15,807.3000004,1497.200001,21.79267967,15.10987176,5.261154157,1.367552764,2.548089766,53.92065188
Bahawalnagar,11/25/2024 1:00,373.0850011,256.0050017,88.4450006,21.31000061,39.82000122,920.6350064,1699.300012,21.95521677,15.06532101,5.204790207,1.254045811,2.343317893,54.17730831
Bahawalnagar,11/25/2024 2:00,429.6150007,293.5700006,100.7050003,23.06500015,43.53000031,1063.215002,1953.700005,21.98981418,15.02636024,5.154578496,1.180580442,2.228080064,54.42058658
Bahawalnagar,11/25/2024 3:00,450.3449995,308.7749994,106.2749998,24.80999985,47.01999969,1113.274998,2050.499996,21.96269204,15.05852231,5.182882224,1.209948788,2.293099233,54.2928554
Bahawalnagar,11/25/2024 4:00,392.9649996,266.8699995,94.36999979,21.83499985,40.66999969,932.8899981,1749.599997,22.46027665,15.25320073,5.393804297,1.247999536,2.324531309,53.32018747
